Refs,Link,MPN,Populated,datasheet,footprint,value
ANT1,https://www.digikey.com/product-detail/en/amphenol-rf-division/A-1JB/ARF1579CT-ND/1196264,A-1JB,,,beaglephone-pocket:A-1JB,A-1JB
"C1, C9",https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM155R71C104KA88J/490-6328-1-ND/3845525,GRM155R71C104KA88J,Y,,Capacitors_SMD:C_0402,100n
"C4, C12",https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM188R60J226MEA0D/490-7611-1-ND/4280544,GRM188R60J226MEA0D,Y,,Capacitors_SMD:C_0603,22U
C15,NULL,NULL,N,,Capacitors_SMD:C_0402,NOPE
C16,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL05B104KO5NNNC/1276-1001-1-ND/3889087,CL05B104KO5NNNC,,,Capacitors_SMD:C_0402,0.1U
C17-C20,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM1555C1H470JA01D/490-5942-1-ND/3721299,GRM1555C1H470JA01,,,Capacitors_SMD:C_0402,47p
"C2, C7",,,,,Capacitors_SMD:C_0402,C
"C3, C22",https://www.digikey.com/product-detail/en/samsung-electro-mechanics/CL21A226MOCLRNC/1276-6780-1-ND/5961639,CL21A226MOCLRNC,Y,,Capacitors_SMD:C_0805,22U
C23,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM1555C1H100JA01D/490-5921-1-ND/3721278,GRM1555C1H100JA01D,,,Capacitors_SMD:C_0402,10n
C24,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM155R71C104KA88J/490-6328-1-ND/3845525,GRM155R71C104KA88J,,,Capacitors_SMD:C_0402,100n
C25,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GRM1555C1H560JA01D/490-1288-1-ND/587890,GRM1555C1H560JA01D,,,Capacitors_SMD:C_0402,56p
C26,https://www.digikey.com/product-detail/en/murata-electronics-north-america/GJM1555C1H150JB01D/490-3117-1-ND/702383,GJM1555C1H150JB01D,,,Capacitors_SMD:C_0402,15p
"D1, D14",https://www.digikey.com/product-detail/en/vishay-semiconductor-opto-division/VLMS1500-GS08/VLMS1500-GS08CT-ND/3504675,VLMS1500-GS08,,,LEDs:LED_0402,Red LED
D10-D13,https://www.digikey.com/product-detail/en/littelfuse-inc/PESD0402-140/PESD0402-140CT-ND/1968526,PESD0402-140,,,Resistors_SMD:R_0402,PESD0402
D9,https://www.digikey.com/product-detail/en/vishay-semiconductor-opto-division/VLMB1500-GS08/VLMB1500-GS08TR-ND/3504677,VLMB1500-GS08,,,LEDs:LED_0402,Blue LED
J1,,,Y,,minimus-prime:Minimus-Prime-Edge-Extended,CONN_01X23
L3,https://www.digikey.com/product-detail/en/murata-electronics-north-america/BLM18AG121SN1D/490-1011-1-ND/584459,BLM18AG121SN1D,,,Resistors_SMD:R_0603,FB
"Q1, Q5, Q6",https://www.digikey.com/product-detail/en/central-semiconductor-corp/CMUDM7004-TR/CMUDM7004-CT-ND/5324586,CMUDM7004,Y,https://www.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=CMUDM7004.PDF,minimus-prime:SOT-523,CMUDM7004
"R1, R2, R23, R24, R27, R28",https://www.digikey.com/product-detail/en/yageo/RC0402JR-070RL/311-0.0JRCT-ND/729353,RC0402JR-070RL,N,,Resistors_SMD:R_0402,0
"R4, R10, R26, R48",https://www.digikey.com/product-detail/en/yageo/RC0402JR-070RL/311-0.0JRCT-ND/729353,RC0402JR-070RL,,,Resistors_SMD:R_0402,0
R11,https://www.digikey.com/product-detail/en/yageo/RC0402JR-070RL/311-0.0JRCT-ND/729353,RC0402JR-070RL,y,,Resistors_SMD:R_0402,0
"R6-R8, R14, R42, R43",https://www.digikey.com/product-detail/en/yageo/RC0402JR-0710KL/311-10KJRTR-ND/726418,RC0402JR-0710KL,,,Resistors_SMD:R_0402,10K
"R5, R20, R49",https://www.digikey.com/product-detail/en/yageo/RC0402JR-073KL/311-3.0KJRCT-ND/729400,RC0402JR-073KL,,,Resistors_SMD:R_0402,3K
"R21, R22",https://www.digikey.com/product-detail/en/yageo/RC0402FR-07100KL/311-100KLRCT-ND/729473,RC0402FR-07100KL,N,,Resistors_SMD:R_0402,100K
"R3, R25",https://www.digikey.com/product-detail/en/yageo/RC0402FR-07100KL/311-100KLRCT-ND/729473,RC0402FR-07100KL,,,Resistors_SMD:R_0402,100K
TP1,,,,,,TEST
U1,https://www.digikey.com/product-detail/en/texas-instruments/TLV70033DDCR/296-27937-1-ND/2440840,TLV70033DDCR,Y,http://www.ti.com/lit/ds/slvsa00e/slvsa00e.pdf,TO_SOT_Packages_SMD:SOT-23-5,TLV700
U2,,eSIM,,,Housings_DFN_QFN:DFN-8-1EP_6x5mm_Pitch1.27mm_SmallFlag,eSIM
U3,https://www.digikey.com/product-detail/en/u-blox-america-inc/SARA-U260-00S/672-1022-1-ND/6150685,SARA-U260-00S,,,beaglephone-pocket:SARA-G3-U2,SARA-U260
U4,http://www.newark.com/global-connector-technology/sim8050-6-0-14-01-a/connector-nano-sim-card-6-position/dp/94W2768,SIM8050-6-0-14-01-A,,http://www.farnell.com/datasheets/2342939.pdf,beaglephone-pocket:SIM8050-6-0-14-01-A,SIM-CARD-HOLDER
U5,https://www.digikey.com/product-detail/en/nxp-usa-inc/MKL17Z256VFM4/MKL17Z256VFM4-ND/4988915,MKL17Z256VFM4,,http://cache.freescale.com/files/32bit/doc/data_sheet/KL17P64M48SF6.pdf,Housings_DFN_QFN:QFN-32-1EP_5x5mm_Pitch0.5mm,MKL17Z256VFM4
Y1,https://www.digikey.com/product-detail/en/abracon-llc/ABS05-32.768KHZ-T/535-11899-1-ND/3508067,ABS05-32.768KHZ-T,Y,http://www.abracon.com/Resonators/ABS05.pdf,minimus-prime:ABS05,ABS5
